Date,State,Population,Confirmed,Deaths
3/19/21,South Dakota,884659,315,0
3/19/21,Tennessee,6829174,1997,28
3/19/21,Texas,28995881,3930,173
3/19/21,Utah,3205958,447,17
3/19/21,Vermont,623989,146,0
3/19/21,Virgin Islands,0,0,0
3/19/21,Virginia,8535519,1632,-90
3/19/21,Washington,7614893,885,6
3/19/21,West Virginia,1792147,376,30
3/19/21,Wisconsin,5822434,685,14
3/19/21,Wyoming,578759,102,0
3/20/21,Alabama,4903185,508,11
3/20/21,Alaska,740995,3,0
3/20/21,American Samoa,0,0,0
3/20/21,Arizona,7278717,735,42
3/20/21,Arkansas,3017804,274,4
3/20/21,California,39512223,2312,23
3/20/21,Colorado,5758736,1466,3
3/20/21,Connecticut,3565287,0,0
3/20/21,Delaware,973764,307,4
3/20/21,Diamond Princess,0,0,0
3/20/21,District of Columbia,705749,141,2
3/20/21,Florida,21477737,5105,62
3/20/21,Georgia,10617423,1717,66
3/20/21,Grand Princess,0,0,0
3/20/21,Guam,0,0,0
3/20/21,Hawaii,1415872,2,1
3/20/21,Idaho,1787065,235,0
3/20/21,Illinois,12671821,1962,25
3/20/21,Indiana,6732219,888,4
3/20/21,Iowa,3155070,338,2
3/20/21,Kansas,2913314,0,0
3/20/21,Kentucky,4467673,640,25
3/20/21,Louisiana,4648794,0,0
3/20/21,Maine,1344212,222,0
3/20/21,Maryland,6045680,1118,26
3/20/21,Massachusetts,6892503,2376,29
3/20/21,Michigan,9986857,3255,49
3/20/21,Minnesota,5639632,1380,6
3/20/21,Mississippi,2976149,361,10
3/20/21,Missouri,6626371,646,4
3/20/21,Montana,1068778,198,5
3/20/21,Nebraska,1934408,432,2
3/20/21,Nevada,3080156,271,10
3/20/21,New Hampshire,1359711,320,4
3/20/21,New Jersey,8882190,4909,31
3/20/21,New Mexico,2096829,186,7
3/20/21,New York,19453561,6667,66
3/20/21,North Carolina,10488084,2034,15
3/20/21,North Dakota,762062,88,1
3/20/21,Northern Mariana Islands,0,0,0
3/20/21,Ohio,11689100,1483,16
3/20/21,Oklahoma,3956971,5,0
3/20/21,Oregon,4217737,326,5
3/20/21,Pennsylvania,12801989,3725,27
3/20/21,Puerto Rico,3754939,326,4
3/20/21,Rhode Island,1059361,0,0
3/20/21,South Carolina,5148714,1589,11
3/20/21,South Dakota,884659,205,3
3/20/21,Tennessee,6829174,0,0
3/20/21,Texas,28995881,2655,100
3/20/21,Utah,3205958,467,2
3/20/21,Vermont,623989,162,2
3/20/21,Virgin Islands,0,0,0
3/20/21,Virginia,8535519,1563,12
3/20/21,Washington,7614893,990,0
3/20/21,West Virginia,1792147,386,0
3/20/21,Wisconsin,5822434,541,18
3/20/21,Wyoming,578759,0,0
3/21/21,Alabama,4903185,373,0
3/21/21,Alaska,740995,0,0
3/21/21,American Samoa,0,0,0
3/21/21,Arizona,7278717,488,12
3/21/21,Arkansas,3017804,108,6
3/21/21,California,39512223,1352,108
3/21/21,Colorado,5758736,802,5
3/21/21,Connecticut,3565287,0,0
3/21/21,Delaware,973764,345,3
3/21/21,Diamond Princess,0,0,0
3/21/21,District of Columbia,705749,54,1
3/21/21,Florida,21477737,3987,29
3/21/21,Georgia,10617423,1560,0
3/21/21,Grand Princess,0,0,0
3/21/21,Guam,0,4,0
3/21/21,Hawaii,1415872,65,1
3/21/21,Idaho,1787065,0,0
3/21/21,Illinois,12671821,1431,28
3/21/21,Indiana,6732219,770,20
3/21/21,Iowa,3155070,143,1
3/21/21,Kansas,2913314,0,0
3/21/21,Kentucky,4467673,316,18
3/21/21,Louisiana,4648794,0,0
3/21/21,Maine,1344212,171,1
3/21/21,Maryland,6045680,1007,12
3/21/21,Massachusetts,6892503,1811,35
3/21/21,Michigan,9986857,0,0
3/21/21,Minnesota,5639632,951,5
3/21/21,Mississippi,2976149,160,1
3/21/21,Missouri,6626371,406,5
3/21/21,Montana,1068778,94,0
3/21/21,Nebraska,1934408,142,0
3/21/21,Nevada,3080156,227,1
3/21/21,New Hampshire,1359711,227,0
3/21/21,New Jersey,8882190,3238,40
3/21/21,New Mexico,2096829,171,0
3/21/21,New York,19453561,3735,25
3/21/21,North Carolina,10488084,0,0
3/21/21,North Dakota,762062,49,0
3/21/21,Northern Mariana Islands,0,1,0
3/21/21,Ohio,11689100,931,16
3/21/21,Oklahoma,3956971,8,0
3/21/21,Oregon,4217737,211,1
3/21/21,Pennsylvania,12801989,2016,14
3/21/21,Puerto Rico,3754939,295,0
3/21/21,Rhode Island,1059361,0,0
3/21/21,South Carolina,5148714,1192,30
3/21/21,South Dakota,884659,144,1
3/21/21,Tennessee,6829174,0,0
3/21/21,Texas,28995881,2337,48
3/21/21,Utah,3205958,375,2
3/21/21,Vermont,623989,185,0
3/21/21,Virgin Islands,0,0,0
3/21/21,Virginia,8535519,1159,13
3/21/21,Washington,7614893,0,0
3/21/21,West Virginia,1792147,348,6
3/21/21,Wisconsin,5822434,438,0
3/21/21,Wyoming,578759,0,0
3/22/21,Alabama,4903185,319,0
3/22/21,Alaska,740995,352,0
3/22/21,American Samoa,0,0,0
3/22/21,Arizona,7278717,484,0
3/22/21,Arkansas,3017804,52,5
3/22/21,California,39512223,3427,259
3/22/21,Colorado,5758736,304,-3
3/22/21,Connecticut,3565287,2976,9
3/22/21,Delaware,973764,142,2
3/22/21,Diamond Princess,0,0,0
3/22/21,District of Columbia,705749,154,0
3/22/21,Florida,21477737,2862,37
3/22/21,Georgia,10617423,688,26
3/22/21,Grand Princess,0,0,0
3/22/21,Guam,0,5,0
3/22/21,Hawaii,1415872,85,0
3/22/21,Idaho,1787065,340,5
3/22/21,Illinois,12671821,1220,22
3/22/21,Indiana,6732219,511,1
3/22/21,Iowa,3155070,432,0
3/22/21,Kansas,2913314,379,8
3/22/21,Kentucky,4467673,293,61
3/22/21,Louisiana,4648794,1329,42
3/22/21,Maine,1344212,178,0
3/22/21,Maryland,6045680,682,14
3/22/21,Massachusetts,6892503,1206,27
3/22/21,Michigan,9986857,5768,6
3/22/21,Minnesota,5639632,1152,0
3/22/21,Mississippi,2976149,95,0
3/22/21,Missouri,6626371,309,1
3/22/21,Montana,1068778,38,0
3/22/21,Nebraska,1934408,183,0
3/22/21,Nevada,3080156,156,2
3/22/21,New Hampshire,1359711,207,0
3/22/21,New Jersey,8882190,3151,7
3/22/21,New Mexico,2096829,162,3
3/22/21,New York,19453561,2796,18
3/22/21,North Carolina,10488084,2839,16
3/22/21,North Dakota,762062,50,0
3/22/21,Northern Mariana Islands,0,0,0
3/22/21,Ohio,11689100,1444,14
3/22/21,Oklahoma,3956971,975,0
3/22/21,Oregon,4217737,175,2
3/22/21,Pennsylvania,12801989,2273,-23
3/22/21,Puerto Rico,3754939,227,2
3/22/21,Rhode Island,1059361,1000,9
3/22/21,South Carolina,5148714,621,20
3/22/21,South Dakota,884659,105,0
3/22/21,Tennessee,6829174,3024,4
3/22/21,Texas,28995881,2936,100
3/22/21,Utah,3205958,159,0
3/22/21,Vermont,623989,99,0
3/22/21,Virgin Islands,0,0,0
3/22/21,Virginia,8535519,1063,10
3/22/21,Washington,7614893,1204,9
3/22/21,West Virginia,1792147,276,6
3/22/21,Wisconsin,5822434,380,0
3/22/21,Wyoming,578759,149,0
3/23/21,Alabama,4903185,10,14
3/23/21,Alaska,740995,177,2
3/23/21,American Samoa,0,0,0
3/23/21,Arizona,7278717,507,53
3/23/21,Arkansas,3017804,239,3
3/23/21,California,39512223,2505,179
3/23/21,Colorado,5758736,1370,4
3/23/21,Connecticut,3565287,898,4
3/23/21,Delaware,973764,180,4
3/23/21,Diamond Princess,0,0,0
3/23/21,District of Columbia,705749,105,1
3/23/21,Florida,21477737,5302,41
3/23/21,Georgia,10617423,1791,32
3/23/21,Grand Princess,0,0,0
3/23/21,Guam,0,0,0
3/23/21,Hawaii,1415872,1,0
3/23/21,Idaho,1787065,359,5
3/23/21,Illinois,12671821,1832,12
3/23/21,Indiana,6732219,663,12
3/23/21,Iowa,3155070,767,8
3/23/21,Kansas,2913314,29,0
3/23/21,Kentucky,4467673,878,15
3/23/21,Louisiana,4648794,705,7
3/23/21,Maine,1344212,131,2
3/23/21,Maryland,6045680,722,11
3/23/21,Massachusetts,6892503,1821,21
3/23/21,Michigan,9986857,4540,20
3/23/21,Minnesota,5639632,855,7
3/23/21,Mississippi,2976149,306,21
3/23/21,Missouri,6626371,509,54
3/23/21,Montana,1068778,354,5
3/23/21,Nebraska,1934408,136,2
3/23/21,Nevada,3080156,147,14
3/23/21,New Hampshire,1359711,382,1
3/23/21,New Jersey,8882190,4803,61
3/23/21,New Mexico,2096829,171,11
3/23/21,New York,19453561,3309,18
3/23/21,North Carolina,10488084,1062,18
3/23/21,North Dakota,762062,164,2
3/23/21,Northern Mariana Islands,0,1,0
3/23/21,Ohio,11689100,1628,12
3/23/21,Oklahoma,3956971,199,0
3/23/21,Oregon,4217737,310,2
3/23/21,Pennsylvania,12801989,3670,43
3/23/21,Puerto Rico,3754939,145,2
3/23/21,Rhode Island,1059361,297,2
3/23/21,South Carolina,5148714,709,3
3/23/21,South Dakota,884659,128,0
3/23/21,Tennessee,6829174,1459,34
3/23/21,Texas,28995881,4718,81
3/23/21,Utah,3205958,383,15
3/23/21,Vermont,623989,94,1
3/23/21,Virgin Islands,0,109,0
3/23/21,Virginia,8535519,1267,10
3/23/21,Washington,7614893,550,3
3/23/21,West Virginia,1792147,327,1
3/23/21,Wisconsin,5822434,0,0
3/23/21,Wyoming,578759,69,2
3/24/21,Alabama,4903185,922,37
3/24/21,Alaska,740995,220,0
3/24/21,American Samoa,0,0,0
3/24/21,Arizona,7278717,605,44
3/24/21,Arkansas,3017804,231,13
3/24/21,California,39512223,2830,225
3/24/21,Colorado,5758736,1216,3
3/24/21,Connecticut,3565287,1457,7
3/24/21,Delaware,973764,210,0
3/24/21,Diamond Princess,0,0,0
3/24/21,District of Columbia,705749,107,2
3/24/21,Florida,21477737,5143,30
3/24/21,Georgia,10617423,1224,72
3/24/21,Grand Princess,0,0,0
3/24/21,Guam,0,5,0
3/24/21,Hawaii,1415872,58,3
3/24/21,Idaho,1787065,425,1
3/24/21,Illinois,12671821,2793,17
3/24/21,Indiana,6732219,967,16
3/24/21,Iowa,3155070,608,6
3/24/21,Kansas,2913314,570,30
3/24/21,Kentucky,4467673,695,49
3/24/21,Louisiana,4648794,450,19
3/24/21,Maine,1344212,199,0
3/24/21,Maryland,6045680,1173,19
3/24/21,Massachusetts,6892503,2121,55
3/24/21,Michigan,9986857,5172,17
3/24/21,Minnesota,5639632,1310,9
3/24/21,Mississippi,2976149,387,4
3/24/21,Missouri,6626371,843,12
3/24/21,Montana,1068778,214,12
3/24/21,Nebraska,1934408,232,28
3/24/21,Nevada,3080156,246,15
3/24/21,New Hampshire,1359711,389,10
3/24/21,New Jersey,8882190,4096,50
3/24/21,New Mexico,2096829,211,6
3/24/21,New York,19453561,27644,255
3/24/21,North Carolina,10488084,2098,40
3/24/21,North Dakota,762062,136,1
3/24/21,Northern Mariana Islands,0,0,0
3/24/21,Ohio,11689100,1848,12
3/24/21,Oklahoma,3956971,510,62
3/24/21,Oregon,4217737,367,1
3/24/21,Pennsylvania,12801989,4611,36
3/24/21,Puerto Rico,3754939,78,3
3/24/21,Rhode Island,1059361,471,0
3/24/21,South Carolina,5148714,1013,25
3/24/21,South Dakota,884659,270,1
3/24/21,Tennessee,6829174,1388,45
3/24/21,Texas,28995881,3989,162
3/24/21,Utah,3205958,562,5
3/24/21,Vermont,623989,95,2
3/24/21,Virgin Islands,0,1,0
3/24/21,Virginia,8535519,1470,6
3/24/21,Washington,7614893,963,14
3/24/21,West Virginia,1792147,389,6
3/24/21,Wisconsin,5822434,1514,23
3/24/21,Wyoming,578759,88,0
3/25/21,Alabama,4903185,427,17
3/25/21,Alaska,740995,149,1
3/25/21,American Samoa,0,0,0
3/25/21,Arizona,7278717,138,32
3/25/21,Arkansas,3017804,334,11
3/25/21,California,39512223,2530,299
3/25/21,Colorado,5758736,1373,5
3/25/21,Connecticut,3565287,1488,10
3/25/21,Delaware,973764,219,1
3/25/21,Diamond Princess,0,0,0
3/25/21,District of Columbia,705749,74,0
3/25/21,Florida,21477737,5773,107
3/25/21,Georgia,10617423,1964,91
3/25/21,Grand Princess,0,0,0
3/25/21,Guam,0,3,0
3/25/21,Hawaii,1415872,121,1
3/25/21,Idaho,1787065,343,2
3/25/21,Illinois,12671821,2190,34
3/25/21,Indiana,6732219,952,7
3/25/21,Iowa,3155070,906,19
3/25/21,Kansas,2913314,52,1
3/25/21,Kentucky,4467673,720,107
3/25/21,Louisiana,4648794,399,17
3/25/21,Maine,1344212,218,0
3/25/21,Maryland,6045680,1382,3
3/25/21,Massachusetts,6892503,2410,40
3/25/21,Michigan,9986857,5843,54
3/25/21,Minnesota,5639632,1857,26
3/25/21,Mississippi,2976149,317,6
3/25/21,Missouri,6626371,1234,3
3/25/21,Montana,1068778,164,4
3/25/21,Nebraska,1934408,288,9
3/25/21,Nevada,3080156,444,12
3/25/21,New Hampshire,1359711,518,1
3/25/21,New Jersey,8882190,3946,38
3/25/21,New Mexico,2096829,216,7
3/25/21,New York,19453561,8551,73
3/25/21,North Carolina,10488084,2112,93
3/25/21,North Dakota,762062,197,2
3/25/21,Northern Mariana Islands,0,0,0
3/25/21,Ohio,11689100,1501,20
3/25/21,Oklahoma,3956971,382,0
3/25/21,Oregon,4217737,421,2
3/25/21,Pennsylvania,12801989,3682,41
3/25/21,Puerto Rico,3754939,260,3
3/25/21,Rhode Island,1059361,483,1
3/25/21,South Carolina,5148714,1329,28
3/25/21,South Dakota,884659,254,3
3/25/21,Tennessee,6829174,1519,4
3/25/21,Texas,28995881,3192,133
3/25/21,Utah,3205958,527,6
3/25/21,Vermont,623989,187,1
3/25/21,Virgin Islands,0,11,1
3/25/21,Virginia,8535519,1559,4
3/25/21,Washington,7614893,1107,13
3/25/21,West Virginia,1792147,433,5
3/25/21,Wisconsin,5822434,822,4
3/25/21,Wyoming,578759,33,0
3/26/21,Alabama,4903185,442,19
3/26/21,Alaska,740995,192,0
3/26/21,American Samoa,0,0,0
3/26/21,Arizona,7278717,571,24
3/26/21,Arkansas,3017804,184,12
3/26/21,California,39512223,3442,229
3/26/21,Colorado,5758736,1409,4
3/26/21,Connecticut,3565287,1700,3
3/26/21,Delaware,973764,287,0
3/26/21,Diamond Princess,0,0,0
3/26/21,District of Columbia,705749,156,2
3/26/21,Florida,21477737,5750,159
3/26/21,Georgia,10617423,1659,98
3/26/21,Grand Princess,0,0,0
3/26/21,Guam,0,3,0
3/26/21,Hawaii,1415872,170,1
3/26/21,Idaho,1787065,317,0
3/26/21,Illinois,12671821,3002,30
3/26/21,Indiana,6732219,1101,20
3/26/21,Iowa,3155070,559,8
3/26/21,Kansas,2913314,439,11
3/26/21,Kentucky,4467673,641,38
3/26/21,Louisiana,4648794,449,14
3/26/21,Maine,1344212,253,0
3/26/21,Maryland,6045680,1361,15
3/26/21,Massachusetts,6892503,2760,41
3/26/21,Michigan,9986857,6062,20
3/26/21,Minnesota,5639632,1699,7
3/26/21,Mississippi,2976149,268,11
3/26/21,Missouri,6626371,910,4
3/26/21,Montana,1068778,150,0
3/26/21,Nebraska,1934408,440,1
3/26/21,Nevada,3080156,445,11
3/26/21,New Hampshire,1359711,335,2
3/26/21,New Jersey,8882190,5599,28
3/26/21,New Mexico,2096829,225,7
3/26/21,New York,19453561,8059,58
3/26/21,North Carolina,10488084,2154,41
3/26/21,North Dakota,762062,184,1
3/26/21,Northern Mariana Islands,0,0,0
3/26/21,Ohio,11689100,2742,14
3/26/21,Oklahoma,3956971,474,0
3/26/21,Oregon,4217737,490,3
3/26/21,Pennsylvania,12801989,5032,31
3/26/21,Puerto Rico,3754939,399,3
3/26/21,Rhode Island,1059361,485,1
3/26/21,South Carolina,5148714,1416,9
3/26/21,South Dakota,884659,209,1
3/26/21,Tennessee,6829174,781,20
3/26/21,Texas,28995881,6919,125
3/26/21,Utah,3205958,453,3
3/26/21,Vermont,623989,283,1
3/26/21,Virgin Islands,0,13,0
3/26/21,Virginia,8535519,1799,7
3/26/21,Washington,7614893,1060,5
3/26/21,West Virginia,1792147,499,4
3/26/21,Wisconsin,5822434,822,4
3/26/21,Wyoming,578759,126,0
3/27/21,Alabama,4903185,492,3
3/27/21,Alaska,740995,8,0
3/27/21,American Samoa,0,0,0
3/27/21,Arizona,7278717,776,14
3/27/21,Arkansas,3017804,165,7
3/27/21,California,39512223,2104,196
3/27/21,Colorado,5758736,1295,3
3/27/21,Connecticut,3565287,0,0
3/27/21,Delaware,973764,376,8
3/27/21,Diamond Princess,0,0,0
3/27/21,District of Columbia,705749,226,1
3/27/21,Florida,21477737,5883,26
3/27/21,Georgia,10617423,1410,77
3/27/21,Grand Princess,0,0,0
3/27/21,Guam,0,0,0
3/27/21,Hawaii,1415872,112,3
3/27/21,Idaho,1787065,224,0
3/27/21,Illinois,12671821,2678,26
3/27/21,Indiana,6732219,977,9
3/27/21,Iowa,3155070,497,2
3/27/21,Kansas,2913314,0,0
3/27/21,Kentucky,4467673,611,15
3/27/21,Louisiana,4648794,0,0
3/27/21,Maine,1344212,210,5
3/27/21,Maryland,6045680,1366,14
3/27/21,Massachusetts,6892503,2570,35
3/27/21,Michigan,9986857,5245,24
3/27/21,Minnesota,5639632,1736,4
3/27/21,Mississippi,2976149,210,2
3/27/21,Missouri,6626371,596,4
3/27/21,Montana,1068778,117,1
3/27/21,Nebraska,1934408,451,0
3/27/21,Nevada,3080156,302,10
3/27/21,New Hampshire,1359711,371,4
3/27/21,New Jersey,8882190,4662,24
3/27/21,New Mexico,2096829,171,2
3/27/21,New York,19453561,8694,80
3/27/21,North Carolina,10488084,0,0
3/27/21,North Dakota,762062,154,0
3/27/21,Northern Mariana Islands,0,0,0
3/27/21,Ohio,11689100,1690,14
3/27/21,Oklahoma,3956971,11,0
3/27/21,Oregon,4217737,408,2
3/27/21,Pennsylvania,12801989,5744,28
3/27/21,Puerto Rico,3754939,268,3
3/27/21,Rhode Island,1059361,0,0
3/27/21,South Carolina,5148714,1444,12
3/27/21,South Dakota,884659,248,5
3/27/21,Tennessee,6829174,0,0
3/27/21,Texas,28995881,3094,92
3/27/21,Utah,3205958,460,10
3/27/21,Vermont,623989,125,0
3/27/21,Virgin Islands,0,6,0
3/27/21,Virginia,8535519,1912,24
3/27/21,Washington,7614893,1449,0
3/27/21,West Virginia,1792147,566,3
3/27/21,Wisconsin,5822434,718,3
3/27/21,Wyoming,578759,0,0
3/28/21,Alabama,4903185,319,0
3/28/21,Alaska,740995,1,0
3/28/21,American Samoa,0,0,0
3/28/21,Arizona,7278717,554,6
3/28/21,Arkansas,3017804,69,5
3/28/21,California,39512223,1999,154
3/28/21,Colorado,5758736,957,3
3/28/21,Connecticut,3565287,0,0
3/28/21,Delaware,973764,361,0
3/28/21,Diamond Princess,0,0,0
3/28/21,District of Columbia,705749,124,0
3/28/21,Florida,21477737,4943,36
3/28/21,Georgia,10617423,826,0
3/28/21,Grand Princess,0,0,0
3/28/21,Guam,0,4,0
3/28/21,Hawaii,1415872,102,0
3/28/21,Idaho,1787065,0,0
3/28/21,Illinois,12671821,2250,23
3/28/21,Indiana,6732219,944,12
3/28/21,Iowa,3155070,160,7
3/28/21,Kansas,2913314,0,0
3/28/21,Kentucky,4467673,358,8
3/28/21,Louisiana,4648794,0,0
3/28/21,Maine,1344212,197,0
3/28/21,Maryland,6045680,1335,5
3/28/21,Massachusetts,6892503,1975,29
3/28/21,Michigan,9986857,0,0
3/28/21,Minnesota,5639632,1225,5
3/28/21,Mississippi,2976149,196,1
3/28/21,Missouri,6626371,426,0
3/28/21,Montana,1068778,31,0
3/28/21,Nebraska,1934408,306,0
3/28/21,Nevada,3080156,143,0
3/28/21,New Hampshire,1359711,282,2
3/28/21,New Jersey,8882190,4509,7
3/28/21,New Mexico,2096829,161,0
3/28/21,New York,19453561,8910,89
3/28/21,North Carolina,10488084,0,0
3/28/21,North Dakota,762062,47,0
3/28/21,Northern Mariana Islands,0,0,0
3/28/21,Ohio,11689100,1019,12
3/28/21,Oklahoma,3956971,13,0
3/28/21,Oregon,4217737,250,0
3/28/21,Pennsylvania,12801989,366,12
3/28/21,Puerto Rico,3754939,595,0
3/28/21,Rhode Island,1059361,0,0
3/28/21,South Carolina,5148714,1085,18
3/28/21,South Dakota,884659,163,0
3/28/21,Tennessee,6829174,0,0
3/28/21,Texas,28995881,3271,54
3/28/21,Utah,3205958,389,13
3/28/21,Vermont,623989,197,1
3/28/21,Virgin Islands,0,0,0
3/28/21,Virginia,8535519,1392,20
3/28/21,Washington,7614893,0,0
3/28/21,West Virginia,1792147,297,3
3/28/21,Wisconsin,5822434,470,0
3/28/21,Wyoming,578759,0,0
3/29/21,Alabama,4903185,228,0
3/29/21,Alaska,740995,1,0
3/29/21,American Samoa,0,0,0
3/29/21,Arizona,7278717,604,0
3/29/21,Arkansas,3017804,79,6
3/29/21,California,39512223,3200,74
3/29/21,Colorado,5758736,807,0
3/29/21,Connecticut,3565287,3229,18
3/29/21,Delaware,973764,340,8
3/29/21,Diamond Princess,0,0,0
3/29/21,District of Columbia,705749,73,3
3/29/21,Florida,21477737,3374,69
3/29/21,Georgia,10617423,1165,36
3/29/21,Grand Princess,0,0,0
3/29/21,Guam,0,1,0
3/29/21,Hawaii,1415872,100,0
3/29/21,Idaho,1787065,335,3
3/29/21,Illinois,12671821,1761,6
3/29/21,Indiana,6732219,713,5
3/29/21,Iowa,3155070,505,4
3/29/21,Kansas,2913314,430,11
3/29/21,Kentucky,4467673,309,11
3/29/21,Louisiana,4648794,836,35
3/29/21,Maine,1344212,180,0
3/29/21,Maryland,6045680,1031,9
3/29/21,Massachusetts,6892503,1500,15
3/29/21,Michigan,9986857,9238,9
3/29/21,Minnesota,5639632,1550,5
3/29/21,Mississippi,2976149,79,0
3/29/21,Missouri,6626371,337,1
3/29/21,Montana,1068778,35,0
3/29/21,Nebraska,1934408,129,0
3/29/21,Nevada,3080156,212,1
3/29/21,New Hampshire,1359711,313,0
3/29/21,New Jersey,8882190,3621,15
3/29/21,New Mexico,2096829,182,0
3/29/21,New York,19453561,8742,141
3/29/21,North Carolina,10488084,5305,57
3/29/21,North Dakota,762062,56,0
3/29/21,Northern Mariana Islands,0,0,0
3/29/21,Ohio,11689100,1497,12
3/29/21,Oklahoma,3956971,891,0
3/29/21,Oregon,4217737,212,0
3/29/21,Pennsylvania,12801989,4003,21
3/29/21,Puerto Rico,3754939,447,0
3/29/21,Rhode Island,1059361,644,5
3/29/21,South Carolina,5148714,869,0
3/29/21,South Dakota,884659,92,0
3/29/21,Tennessee,6829174,2900,50
3/29/21,Texas,28995881,3484,41
3/29/21,Utah,3205958,194,0
3/29/21,Vermont,623989,182,0
3/29/21,Virgin Islands,0,0,0
3/29/21,Virginia,8535519,1143,21
3/29/21,Washington,7614893,1270,8
3/29/21,West Virginia,1792147,378,4
3/29/21,Wisconsin,5822434,320,3
3/29/21,Wyoming,578759,144,0
3/30/21,Alabama,4903185,361,1
3/30/21,Alaska,740995,636,0
3/30/21,American Samoa,0,0,0
3/30/21,Arizona,7278717,586,23
3/30/21,Arkansas,3017804,178,15
3/30/21,California,39512223,2353,95
3/30/21,Colorado,5758736,957,7
3/30/21,Connecticut,3565287,1617,2
3/30/21,Delaware,973764,171,7
3/30/21,Diamond Princess,0,0,0
3/30/21,District of Columbia,705749,165,2
3/30/21,Florida,21477737,5062,91
3/30/21,Georgia,10617423,1320,25
3/30/21,Grand Princess,0,0,0
3/30/21,Guam,0,2,0
3/30/21,Hawaii,1415872,75,0
3/30/21,Idaho,1787065,313,0
3/30/21,Illinois,12671821,2404,15
3/30/21,Indiana,6732219,720,10
3/30/21,Iowa,3155070,537,0
3/30/21,Kansas,2913314,25,0
3/30/21,Kentucky,4467673,740,23
3/30/21,Louisiana,4648794,509,10
3/30/21,Maine,1344212,223,2
3/30/21,Maryland,6045680,903,13
3/30/21,Massachusetts,6892503,2050,18
3/30/21,Michigan,9986857,6306,52
3/30/21,Minnesota,5639632,1273,1
3/30/21,Mississippi,2976149,163,12
3/30/21,Missouri,6626371,563,51
3/30/21,Montana,1068778,158,1
3/30/21,Nebraska,1934408,359,2
3/30/21,Nevada,3080156,221,2
3/30/21,New Hampshire,1359711,374,0
3/30/21,New Jersey,8882190,4871,82
3/30/21,New Mexico,2096829,147,7
3/30/21,New York,19453561,5875,54
3/30/21,North Carolina,10488084,1370,2
3/30/21,North Dakota,762062,241,0
3/30/21,Northern Mariana Islands,0,0,0
3/30/21,Ohio,11689100,2458,12
3/30/21,Oklahoma,3956971,130,0
3/30/21,Oregon,4217737,406,6
3/30/21,Pennsylvania,12801989,5288,38
3/30/21,Puerto Rico,3754939,170,1
3/30/21,Rhode Island,1059361,346,5
3/30/21,South Carolina,5148714,601,4
3/30/21,South Dakota,884659,159,2
3/30/21,Tennessee,6829174,837,28
3/30/21,Texas,28995881,3209,108
3/30/21,Utah,3205958,371,4
3/30/21,Vermont,623989,107,0
3/30/21,Virgin Islands,0,0,0
3/30/21,Virginia,8535519,1432,23
3/30/21,Washington,7614893,850,11
3/30/21,West Virginia,1792147,331,2
3/30/21,Wisconsin,5822434,861,15
3/30/21,Wyoming,578759,46,0
3/31/21,Alabama,4903185,408,27
3/31/21,Alaska,740995,0,0
3/31/21,American Samoa,0,0,0
3/31/21,Arizona,7278717,733,26
3/31/21,Arkansas,3017804,212,10
3/31/21,California,39512223,2479,127
3/31/21,Colorado,5758736,1763,8
3/31/21,Connecticut,3565287,568,4
3/31/21,Delaware,973764,229,0
3/31/21,Diamond Princess,0,0,0
3/31/21,District of Columbia,705749,100,3
3/31/21,Florida,21477737,5294,87
3/31/21,Georgia,10617423,1807,68
3/31/21,Grand Princess,0,0,0
3/31/21,Guam,0,3,0
3/31/21,Hawaii,1415872,100,1
3/31/21,Idaho,1787065,460,5
3/31/21,Illinois,12671821,2592,37
3/31/21,Indiana,6732219,1044,1
3/31/21,Iowa,3155070,646,14
3/31/21,Kansas,2913314,497,11
3/31/21,Kentucky,4467673,803,25
3/31/21,Louisiana,4648794,519,9
3/31/21,Maine,1344212,251,5
3/31/21,Maryland,6045680,1366,13
3/31/21,Massachusetts,6892503,2499,37
3/31/21,Michigan,9986857,7107,11
3/31/21,Minnesota,5639632,1648,12
3/31/21,Mississippi,2976149,288,19
3/31/21,Missouri,6626371,700,5
3/31/21,Montana,1068778,231,0
3/31/21,Nebraska,1934408,434,3
3/31/21,Nevada,3080156,268,10
3/31/21,New Hampshire,1359711,462,1
3/31/21,New Jersey,8882190,3672,75
3/31/21,New Mexico,2096829,275,5
3/31/21,New York,19453561,7789,87
3/31/21,North Carolina,10488084,1929,25
3/31/21,North Dakota,762062,211,0
3/31/21,Northern Mariana Islands,0,0,0
3/31/21,Ohio,11689100,1989,18
3/31/21,Oklahoma,3956971,400,103
3/31/21,Oregon,4217737,442,2
3/31/21,Pennsylvania,12801989,4416,46
3/31/21,Puerto Rico,3754939,365,5
3/31/21,Rhode Island,1059361,564,1
3/31/21,South Carolina,5148714,961,20
3/31/21,South Dakota,884659,264,0
3/31/21,Tennessee,6829174,1313,10
3/31/21,Texas,28995881,2482,10
3/31/21,Utah,3205958,514,4
3/31/21,Vermont,623989,166,2
3/31/21,Virgin Islands,0,0,0
3/31/21,Virginia,8535519,1035,10
3/31/21,Washington,7614893,1251,10
3/31/21,West Virginia,1792147,416,36
3/31/21,Wisconsin,5822434,727,23
3/31/21,Wyoming,578759,74,5
4/1/21,Alabama,4903185,478,-1
4/1/21,Alaska,740995,397,0
4/1/21,American Samoa,0,0,0
4/1/21,Arizona,7278717,381,10
4/1/21,Arkansas,3017804,211,10
